"ASV","Module_Color","LM-6-1","LM-6-16","LM-6-19","LM-6-8","LM-7-14","LM-7-22","LM-7-28","LM-7-8","LM-8-12","LM-8-18","LM-8-26","LM-8-4","LM-9-1","LM-9-16","LM-9-9","LR-6-1","LR-6-16","LR-6-19","LR-6-8","LR-7-14","LR-7-22","LR-7-28","LR-7-8","LR-8-12","LR-8-18","LR-8-26","LR-8-4","LR-9-1","LR-9-16","LR-9-9","TTL-6-1","TTL-6-16","TTL-6-19","TTL-6-8","TTL-7-14","TTL-7-22","TTL-7-28","TTL-7-8","TTL-8-12","TTL-8-18","TTL-8-26","TTL-8-4","TTL-9-1","TTL-9-16","TTL-9-9"
"16S_ASV_299","grey",0,0,0.268699032608012,0,0.17758172684582,0,0,0,0,0,0,0,0.325920337490684,0,0,0.367790306483964,0,0,0,0,0,0,0,0,0,0,0,0.280781363829331,0,0,0,0,0.551873459547292,0,0,0,0,0.37449828124519,0,0.28225529187693,0,0,0,0.226830955025271,0
"16S_ASV_3","yellow",0,0,0,0,0,0.115154376474439,0.343197772994604,0,0.355478627490014,0.499024008438913,0.574245757779379,0.368673889524974,0,0.102617840636259,0.131741011943013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_30","turquoise",0.175355409208719,0.171663302886714,0,0.091257848293065,0,0,0.158063229833001,0,0.151862239065766,0.107382819049576,0.221375352658995,0.207945934923906,0.113191429922126,0.192758059345556,0.193587130093559,0.153956989592739,0.251835033402199,0.236079444602865,0.30054402946174,0.234718744827946,0.118716173239357,0.154993748711534,0.16693337617744,0.145397024326138,0.152913201357055,0.153956989592739,0,0.126551865888138,0.121384285552076,0.152913201357055,0,0,0,0,0,0,0,0.120057641505205,0.238777583003051,0.191925407248414,0,0.132728716695922,0.156023618836539,0.178971365082626,0.18251569658613
"16S_ASV_300","grey",0.282489820618579,0.282489820618579,0,0,0,0,0.201820476096712,0,0.18234639512148,0.282489820618579,0,0,0,0.381404849451826,0,0,0,0,0.213820101356195,0.209896463412997,0,0.262667434627197,0,0.327462853159715,0,0.268922297318412,0,0,0,0,0,0,0,0.285417254460565,0,0,0,0,0.29823531967544,0,0,0,0,0.180052638465683,0
"16S_ASV_3009","yellow",0,0,0,0,0.29904998630487,0,0,0.493864798324795,0.441726104299386,0.349215147884789,0.533434949669081,0,0.255030685225335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_301","brown",0.189296944860009,0.341565025531987,0.401040313850532,0.48904669170404,0,0,0.129099444873581,0.195789002074512,0,0.232737334062816,0,0,0.119023807142381,0,0.246644143115812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243241991988774,0.258198889747161,0,0.31224989991992,0,0,0,0,0.122474487139159,0,0,0.158113883008419,0,0,0
"16S_ASV_302","turquoise",0.125883036118131,0.18035272640468,0.234618566101733,0.138501452014682,0.152816209856794,0.158179804997111,0,0,0.135457092295719,0,0,0,0.129153269951956,0,0,0,0.150062539089647,0.241623643270872,0.239891551811491,0.329277521864669,0.170853716651833,0.182650305990889,0.206241233038331,0.24674697578366,0.231036392903163,0.144397745564477,0,0,0,0,0,0.0957826285221151,0.184919340890913,0.152816209856794,0.144397745564477,0,0,0.135457092295719,0.227397797112849,0.182650305990889,0,0.18035272640468,0.144397745564477,0.250104231816078,0
"16S_ASV_303","turquoise",0,0,0.168395261622115,0,0,0,0.158179804997111,0,0,0.239891551811491,0,0,0.263105213988669,0.135457092295719,0.221828025868879,0.231036392903163,0.243343406207059,0.21417646843906,0.225556489099321,0.302891266407691,0,0.158179804997111,0.225556489099321,0.158179804997111,0.170853716651833,0.212220477984721,0,0,0,0,0,0,0,0,0,0,0.234618566101733,0,0.175667439235827,0.193729904927933,0,0.24674697578366,0.158179804997111,0.210246291094752,0.150062539089647
"16S_ASV_304","pink",0,0,0,0,0,0,0,0,0,0,0.220955988426539,0,0.345729112931815,0,0.42442276109403,0,0,0,0,0.414387707005374,0.297294195005282,0.297294195005282,0.294449209033301,0,0,0.153522062157279,0.185773476340904,0.174077655955698,0.176478840501577,0.311129148106292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_305","brown",0.294382408694631,0,0.201944666327892,0.159651276729713,0,0,0,0.265552757055823,0,0,0,0,0,0.197692723473042,0.130354721590557,0,0.334887343311569,0,0.199830004219177,0,0,0,0,0,0.123665347194986,0,0,0,0,0,0.208159797450004,0,0,0.214194664477361,0.139789865359025,0,0,0,0.37327911569736,0.236801111389158,0,0.193347297809133,0,0.334887343311569,0.31528600925123
"16S_ASV_306","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221986091858836,0.184349415192734,0,0.523857335609007,0.346115720184317,0.216168850583558,0.295821940060065,0.333616419017759,0.50148462680932,0.159651276729713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_307","turquoise",0,0.210280020626853,0.145802960879951,0.252538136138053,0.331200660553418,0.231455024943138,0,0,0,0.133630620956212,0,0,0.174963553055941,0.159719141249985,0.204124145231932,0.172516389835589,0.233284737407922,0.191218790526298,0.159719141249985,0.250848898877446,0.188982236504614,0.193429485824666,0.157034594741344,0.159719141249985,0.154303349962092,0.172516389835589,0,0,0,0.116642368703961,0,0,0,0,0,0,0,0,0.214285714285714,0.227751505591774,0,0.159719141249985,0.162359305916498,0.206196524710581,0
"16S_ASV_308","pink",0,0,0,0,0,0,0,0,0,0,0.139968358556259,0,0.371469754535848,0.142978775184717,0.404405045995442,0,0,0,0,0.376027836151098,0.296199665610896,0.294758296154016,0.284464289247173,0,0.226069293322435,0.162497542898472,0.175112521625334,0.179911013400402,0,0.347784420880457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_309","black",0,0,0,0,0,0,0,0.251706504452232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109481968240725,0.539533029953643,0,0.30548636272053,0.628245000634241,0.301253090702044,0.234082294392261,0,0,0,0,0,0,0
"16S_ASV_31","magenta",0,0,0,0,0.224040845646803,0.165909332877181,0.143963150149739,0,0.469952042531781,0.28679938286259,0,0.183517727962952,0.149480967301835,0.302194049450541,0,0,0,0,0,0.0952226733134151,0.147298646265707,0.125967756381022,0,0.279363636593557,0.186145800563315,0.253217635611061,0,0.181744568234931,0.248701289916674,0.25,0,0,0,0,0,0,0,0,0,0.103375666853517,0,0,0.180851469128703,0,0.163945839660447
"16S_ASV_310","turquoise",0.180759836962312,0,0,0.0927278398248867,0,0,0.157909821125573,0,0.131136968689915,0.180759836962312,0,0,0.105726004190865,0.203156518323265,0.180759836962312,0.168448486248308,0.290284054557223,0.26390805871852,0.319877448588079,0.265532123639376,0,0.165876602604127,0.183122810939818,0.163264209377403,0.155163353856675,0.160609329852813,0,0,0.219434119407405,0.155163353856675,0,0,0,0,0,0,0.245334803788881,0,0.234584941083129,0.170981688338855,0,0,0.12090231128313,0.175938705812347,0.209408945894888
"16S_ASV_311","turquoise",0,0,0.259197728640318,0,0,0,0,0.143777030937918,0.431331092813754,0,0,0,0.337187025905915,0,0,0.389350040348059,0.33462282879958,0,0.388242356623171,0.296403942547367,0,0,0.332038830061168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_312","brown",0.149776940849898,0.317724871621017,0.418510444594499,0.44644120529393,0,0,0.166162596958906,0.185775431059006,0,0,0,0,0.140871195428543,0,0.223703242351293,0,0,0,0,0,0,0,0,0,0,0,0.188083288876999,0,0,0,0.22752750642008,0.233146315618811,0,0.261078932127221,0.0974214579336549,0,0,0,0.152630091331895,0.221766381286372,0,0.176242048633814,0.217841002406789,0,0
"16S_ASV_313","purple",0,0,0,0.205615723406116,0.233146315618811,0.173777003475761,0.152630091331895,0,0,0.158182079640017,0,0,0.197044600619516,0.197044600619516,0.213843580194348,0.236818137028996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928877155295032,0.316364159280034,0,0.240433890217545,0,0.213843580194348,0,0,0,0.487107289668275,0,0.168738914888524,0,0.185775431059006,0.364517717707747
"16S_ASV_314","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178673088282127,0,0.171276484572126,0,0.541623800874608,0.34129125963012,0.209769996069692,0.283269461071073,0.346310518145825,0.482658728088312,0.22752750642008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_315","brown",0.220288136505174,0.317048782801496,0.422503884079652,0.478298544217256,0,0,0.203947184517929,0.193032894710223,0,0.201811553054511,0,0,0.158524391400748,0,0.264935164234259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256627912774997,0,0,0.311534470275512,0,0,0,0,0.188490307939626,0,0,0.174153063217608,0,0,0
"16S_ASV_316","pink",0,0,0,0,0,0,0,0,0,0,0,0.21227495984891,0.38941808784439,0.206060683293312,0.394942024571916,0,0,0,0,0.386065789420446,0.307333813288246,0.288424874353064,0.277710371178257,0,0,0,0.13807289662842,0,0.188490307939626,0.303074940255286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233650852706634
"16S_ASV_317","greenyellow",0,0,0,0,0.253448438762426,0,0.20198666072568,0,0,0,0,0,0,0.362044733270474,0,0,0.20198666072568,0.208333333333333,0.248257818496104,0.20198666072568,0.242956328951888,0,0.164041830708579,0,0,0.164041830708579,0,0.24116326880813,0.235702260395516,0.317323879410996,0,0,0,0.190940653956493,0,0,0,0.265165042944955,0,0.318688719599549,0,0.204124145231932,0,0,0
"16S_ASV_318","grey",0,0,0,0,0,0.422026059369729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37747158281083,0,0,0,0,0,0,0,0,0,0,0,0,0.325568406239942,0,0.362201973118613,0.270148139686718,0.314713058668153,0,0,0.251839453499319,0.45472707847589,0,0
"16S_ASV_319","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184637236468999,0,0.515494195635863,0.335800890055756,0.196116135138184,0.318431470490279,0.408604995023362,0.501745206004255,0.169841555121689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_32","magenta",0.122068268815674,0,0,0,0.195986213868451,0.166777005418684,0.138583180845458,0.0979931069342253,0.446843232210342,0.269903097646554,0,0.167766788621105,0.138583180845458,0.287717668824218,0,0.107654094086151,0,0,0.120704334735092,0.113639373831292,0.132475163235122,0.0872690898298768,0,0.269903097646554,0.192577497946234,0.258626018061878,0,0.146707800774011,0.242093518135407,0.222865147953163,0,0,0,0,0,0,0,0,0.134951548823277,0.106105033554942,0.134951548823277,0.0704761478602409,0.166777005418684,0.110687197223252,0.154405503796494
"16S_ASV_320","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165047790916654,0,0,0,0,0,0.167688723260127,0,0.526953641791704,0.39102407119393,0.213762018028213,0.322010380908761,0.353242574365639,0.468704230337244,0.142165031949895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_321","yellow",0.162578344381021,0.359882506524286,0.136022801923691,0,0.239308843269446,0.192365291272474,0.412363981045188,0.205647146585306,0.334506013589821,0.207778262018434,0.258766984800819,0.33318645809671,0.267143479737986,0,0.196892152773513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275265190516586,0,0,0,0,0,0,0,0
"16S_ASV_322","purple",0,0,0,0.237775319311106,0.237775319311106,0.192620023617051,0.23591038605231,0.107163888227002,0,0,0,0.346614112171134,0.142541296477243,0.205919466916374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300176626450391,0,0,0,0.22439553669906,0,0,0,0.510490652915194,0,0.165484618652613,0,0.237775319311106,0.338881969717029
"16S_ASV_323","brown",0.228702786469704,0.324802176563996,0.415779196720485,0.462225575092404,0,0,0.181111618731975,0.173614066168704,0,0,0,0,0.168430384213304,0.21263293714156,0.181111618731975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254394009474943,0,0,0.287135522899272,0,0,0,0,0.173614066168704,0,0,0.154713186938819,0.291729982995789,0,0
"16S_ASV_324","yellow",0.208514414057075,0.359927035886967,0.139717041977665,0,0.276240446682448,0.154781811110275,0.389525682491308,0.19533149308716,0.352453688425121,0.19533149308716,0.273009453115974,0.318046387937692,0.247435829652697,0.30523384783368,0.15762208124782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_325","yellow",0.199822458908639,0.382630877795315,0.12637881956134,0.303776876040683,0.288803178572986,0.151888438020341,0.402961530020089,0.222911285030141,0.31664837506909,0.19533149308716,0.232649947830162,0.284157248042183,0.284157248042183,0,0.181191952121923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_326","turquoise",0.133452010111019,0.195679058296343,0.176540415357716,0,0,0,0,0,0.23114566188448,0.163444664960369,0,0,0.287774028297242,0.191074200130411,0,0,0,0.166146412703196,0.266904020222037,0.289317063638762,0.176540415357716,0.160697500148178,0.191074200130411,0.163444664960369,0.174000133058976,0.143111337262539,0,0,0,0,0,0,0.238726213073782,0.168804924111456,0.242427615400589,0,0,0.163444664960369,0.160697500148178,0.176540415357716,0,0.179044659805336,0.236853821709541,0.208885436439559,0
"16S_ASV_327","green",0,0,0,0,0,0.211100165460375,0,0,0,0,0,0,0,0,0,0.255073300429113,0.215280772601023,0,0.149270358506633,0.219381727238139,0.276855271495277,0.388102932117246,0.325669473639465,0.206835075998008,0.349432950377135,0.27524094128159,0,0.181595228721666,0,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_328","pink",0,0,0,0,0,0,0,0,0,0,0,0,0.373043513520183,0,0.402933046724552,0,0,0,0.25166705558906,0.385971670256842,0.292639408439788,0.273739101062473,0.263781598087777,0.130188910980824,0.204760472322833,0.166294559333345,0.176697829936791,0.160840788183911,0.166294559333345,0.291111254869791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_329","brown",0.258890186539249,0,0.310668223847099,0.306322999725548,0.27398362018319,0,0,0.258890186539249,0,0.323353739348519,0,0,0.237276775299469,0.27398362018319,0.244693457806127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304860829087154,0,0,0,0,0,0,0,0.250111681935434,0.16910636171603,0,0,0.347337633485617,0,0
"16S_ASV_33","yellow",0,0,0,0,0,0.122004015107292,0.326439769128612,0,0.359483918159667,0.48766933494282,0.599390759700727,0.371060725820288,0,0,0.120609637712192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_330","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260843614502061,0.186855427432459,0,0.504234530701395,0.341149775323424,0.189235847314096,0.296200952861863,0.354027852972607,0.500670991131689,0.163883051080681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_331","pink",0,0,0,0,0,0,0,0,0,0,0.0846667513334603,0,0.35921060405355,0,0.404942581884958,0,0,0.277598508460765,0,0.422274096039977,0.262671688178626,0.280807846391411,0.28711892307137,0.137175815292184,0.133869888150416,0.149671085022312,0.161200691941559,0.166666666666667,0,0.318205091547477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_333","pink",0,0,0,0,0,0,0.199097060851334,0,0,0,0,0,0.401573481770474,0,0.379663198301,0,0,0,0,0.437025160592604,0.334233020079871,0.266779255511314,0.26508540184301,0,0.12375506177654,0.161635782319776,0.187443685236754,0.127342907993403,0,0.343537505984453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_334","black",0,0,0,0,0,0,0,0.261782748465304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134291716437378,0.526998750090486,0,0.317792203461166,0.634164104796577,0.295746827122339,0.212333847417793,0,0,0,0,0,0,0
"16S_ASV_335","greenyellow",0,0.10836720337741,0,0,0.273820043898965,0,0,0.238559361806849,0,0,0,0,0,0.27050089040023,0,0,0,0.323709305618192,0,0.258548516027492,0.256795624521254,0.224915923265544,0.315226363655184,0,0.391877790068141,0.34004091363378,0,0.256795624521254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246016134781276,0,0,0
"16S_ASV_336","turquoise",0.180578779628654,0,0,0,0,0,0.156385810542806,0,0.162074414828587,0.116563101030039,0,0,0.124090897025679,0.199637352376173,0.223201345380601,0.175491029540758,0.314216301388026,0.277475681138345,0.269190951029083,0.257144294912015,0.116563101030039,0.199637352376173,0.162074414828587,0.147441956154897,0.156385810542806,0.17025130615175,0,0.187952352889028,0,0.162074414828587,0,0,0,0,0,0,0,0,0.255376959227625,0.183069639082026,0,0.137919321091843,0.175491029540758,0.180578779628654,0.235060892511719
"16S_ASV_337","purple",0,0,0,0.231280091031862,0,0.206424467404974,0.204216655612947,0,0.354992881059467,0.188037534109304,0,0,0.156456685602208,0.192798731482568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315797426376297,0,0,0,0.231280091031862,0,0,0,0.521522285340695,0,0.183152607424868,0,0.259016901404243,0.336641187633424
"16S_ASV_338","turquoise",0,0,0.183402190925746,0,0,0.227636073191798,0,0,0.26798914496334,0,0,0,0,0.138169855941551,0.22962419891482,0,0.206705763652765,0.190692517849118,0.195401684183679,0.271360210119987,0,0.153741222957161,0.178376517003169,0.150755672288882,0.14142135623731,0.23931721056524,0,0,0,0.327525155175488,0,0,0,0,0,0,0,0,0.276339711883103,0.313339780720256,0,0,0,0.235487888127066,0.295419578350399
"16S_ASV_34","yellow",0,0,0,0,0,0.126180066627388,0.34186242656833,0,0.354987690156436,0.495234744918534,0.582025246474648,0.363940344734883,0,0.102476119235411,0.119279680903424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_340","turquoise",0.297767439283786,0,0.215911824374989,0,0,0,0,0,0,0.232229477380745,0,0,0,0.154162240330416,0.213784562404506,0.311275021387311,0.211635919304915,0.20054769614181,0.226248314506837,0.315649123691196,0,0.258316869597845,0.193590154916098,0.24186962206276,0,0.27709646285324,0,0,0,0,0,0,0,0,0,0,0,0,0.162813472080912,0.154162240330416,0,0,0.209465237110091,0.207271823398978,0.17886499765393
"16S_ASV_341","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168565414033937,0,0.563152056121146,0.363302905186004,0.209753030106512,0.293529362601837,0.356939840163403,0.490981918943667,0.154374050240698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_342","grey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265520107795596,0.437143705966411,0.529290490189996,0,0.601482398800489,0.199721512977009,0.237878689402782
"16S_ASV_343","pink",0,0,0,0,0,0,0,0,0,0,0,0,0.413525957434499,0,0.441777417083935,0,0,0,0,0.417996638253321,0.321185073285038,0.289211207729887,0.307888842008698,0,0,0.169736292294645,0.204503206180954,0,0,0.326920974273714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_344","purple",0,0,0.243997712532167,0.232278902124349,0,0.188012864478211,0,0,0,0,0,0,0,0.230267791525331,0.258798655688252,0.327072995195333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226191933316983,0.28773372703668,0,0.277865619185932,0,0.215665546406877,0,0,0,0.464557804248699,0,0.192897128868165,0,0,0.336880352785708
"16S_ASV_345","grey",0.312674532267167,0.420605221469904,0,0,0,0,0,0.401347822328583,0,0,0,0,0,0,0,0,0,0,0,0.383553899785895,0,0,0,0.345225481601682,0,0,0,0,0,0,0,0,0.302072296401472,0.337037150724282,0,0,0,0.305139098848677,0,0,0,0,0,0,0
"16S_ASV_346","brown",0.175370729666779,0.305281255436332,0.367607311046904,0.455882131886462,0,0,0.155663507860396,0.200186306514548,0,0.283106189674251,0,0.321633760451338,0.122112502174533,0,0.185695338177052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218014423627427,0.238432282633199,0,0.295981158565095,0,0,0,0,0.158628793504242,0,0,0.136525927882423,0,0,0
"16S_ASV_347","turquoise",0.188275758381237,0.209387878307436,0.220244097960802,0.158702763568185,0.136589591177038,0.170052669628445,0,0,0.133131065484412,0,0,0,0.136589591177038,0,0,0,0.161614983788864,0.230589769484782,0.242422475683295,0.279925363186732,0.193166852321564,0.188275758381237,0.236580111703692,0.197937122535445,0.197937122535445,0.167287401279551,0,0,0,0,0,0.155736095184397,0.164475648063688,0.152711805445382,0.178091038265399,0,0,0.146476018107392,0.230589769484782,0.172773685116272,0,0.190736983867643,0.122169444356305,0.222351745006561,0
"16S_ASV_348","blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172935080466847,0,0.515189829817771,0.347218587727603,0.220449837471298,0.333489060196925,0.347218587727603,0.51880524140054,0.185955476532251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_349","turquoise",0.118789757913451,0.205749896124905,0.214699685246111,0.269140298859845,0,0,0,0.0867517733463669,0.0751292395413035,0,0,0,0,0.106248789490088,0,0,0.186566742954552,0,0.279429603128268,0.290974293556696,0.153356918032936,0.162297706778586,0.196392679766939,0.227465068700303,0.205749896124905,0.243446560167879,0,0,0,0,0,0.241506716025105,0,0.162297706778586,0.156393983518878,0,0,0.147094788364088,0.212497578980177,0.184028301639523,0,0.184028301639523,0.162297706778586,0.225387718623911,0.20112571245548
"16S_ASV_35","yellow",0,0,0,0,0,0.146136690134236,0.344447481913586,0,0.340488183921014,0.506567043432086,0.589167755454927,0.347874904459264,0,0,0.139003719008899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_350","pink",0,0,0,0,0,0,0,0,0,0,0,0,0.36933236656114,0,0.426100478833442,0,0,0,0,0.405744266946466,0.317267259011452,0.308243590373888,0.300516958165214,0,0.178843362358357,0.122685534426349,0.205749896124905,0.196392679766939,0,0.321684185122096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16S_ASV_351","turquoise",0.12652087952858,0.178927543752691,0.184114923579665,0.223396145986074,0,0,0,0,0.114815827304529,0.208121361089196,0,0,0,0.25304175905716,0,0,0.147164025735945,0,0.25489556962103,0.262179766105584,0.147164025735945,0.122743282386443,0.196485121607675,0.184114923579665,0.203546706606235,0.12652087952858,0.295923337148199,0.327634907737807,0,0,0,0.118845672135382,0,0.12652087952858,0.168073161363204,0,0,0.156467598012726,0.186654559736517,0.15944820103582,0,0.173585214641098,0.12652087952858,0.203546706606235,0
